"","TEseed","output_var","sobol_type","boot_num"
"1",1.46449306213224,"calcite_flush_4_nondim","TEseed",2219
