"","Pe","output_var","input_var","sobol_type","boot_num"
"1",7.42645483661566e-06,"calcite_flush_2_nondim","Pe","FOmean",4401
"2",8.72038461402355e-15,"calcite_flush_2_nondim","Pe","TEmean",4401
"3",2.87953670062445e-14,"calcite_flush_2_nondim","Pe","FOsd2",4401
"4",1.72064885891874e-13,"calcite_flush_2_nondim","Pe","TEsd2",4401
