"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000143475936777943,"calcite_flush_3_nondim","Da_1_calcite","FOmean",8394
"2",5.4703105467728e-10,"calcite_flush_3_nondim","Da_1_calcite","TEmean",8394
"3",4.69577124213068e-09,"calcite_flush_3_nondim","Da_1_calcite","FOsd2",8394
"4",5.81950860188563e-09,"calcite_flush_3_nondim","Da_1_calcite","TEsd2",8394
