"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-2.4610586616868e-07,"calcite_flush_4_nondim","Da_2_calcite","FOmean",12035
"2",1.58988023804445e-14,"calcite_flush_4_nondim","Da_2_calcite","TEmean",12035
"3",5.38897312564973e-16,"calcite_flush_4_nondim","Da_2_calcite","FOsd2",12035
"4",5.4721634226794e-16,"calcite_flush_4_nondim","Da_2_calcite","TEsd2",12035
