"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-2.8390494941265e-06,"calcite_flush_4_nondim","Da_2_gypsum","FOmean",4083
"2",4.37592000050934e-12,"calcite_flush_4_nondim","Da_2_gypsum","TEmean",4083
"3",1.02589544820179e-15,"calcite_flush_4_nondim","Da_2_gypsum","FOsd2",4083
"4",1.55122608871647e-14,"calcite_flush_4_nondim","Da_2_gypsum","TEsd2",4083
