"","Pe","output_var","input_var","sobol_type","boot_num"
"1",8.49623580009731e-07,"calcite_flush_5_nondim","Pe","FOmean",6396
"2",6.65314045460008e-13,"calcite_flush_5_nondim","Pe","TEmean",6396
"3",9.77092067973455e-14,"calcite_flush_5_nondim","Pe","FOsd2",6396
"4",6.32600749837012e-14,"calcite_flush_5_nondim","Pe","TEsd2",6396
