"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.00143023460103216,"calcite_flush_6_nondim","Da_1_calcite","FOmean",14109
"2",1.93437086045749e-08,"calcite_flush_6_nondim","Da_1_calcite","TEmean",14109
"3",1.11628183285566e-05,"calcite_flush_6_nondim","Da_1_calcite","FOsd2",14109
"4",1.04554437298225e-06,"calcite_flush_6_nondim","Da_1_calcite","TEsd2",14109
