"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.000369424860534455,"calcite_flush_6_nondim","Da_2_gypsum","FOmean",12213
"2",1.60400217668605e-09,"calcite_flush_6_nondim","Da_2_gypsum","TEmean",12213
"3",8.10341673489917e-09,"calcite_flush_6_nondim","Da_2_gypsum","FOsd2",12213
"4",9.1940791227494e-09,"calcite_flush_6_nondim","Da_2_gypsum","TEsd2",12213
