"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000150196410311429,"calcite_flush_7_nondim","Da_1_gypsum","FOmean",10302
"2",1.23595592151931e-08,"calcite_flush_7_nondim","Da_1_gypsum","TEmean",10302
"3",2.64384017295503e-08,"calcite_flush_7_nondim","Da_1_gypsum","FOsd2",10302
"4",6.30790231256509e-09,"calcite_flush_7_nondim","Da_1_gypsum","TEsd2",10302
