"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.0625902097524407,"calcite_flush_2_nondim","Da_2_gypsum","TEseed",10633
