"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.369413038219694,"calcite_flush_3_nondim","Da_1_gypsum","TEseed",6762
