"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.0249618937291969,"calcite_flush_4_nondim","Da_2_gypsum","TEseed",3803
