"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.0748511062474755,"calcite_flush_5_nondim","Da_2_calcite","TEseed",1020
