"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.172774903681485,"calcite_flush_6_nondim","Da_1_calcite","TEseed",12389
