"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.0402737315118098,"calcite_flush_7_nondim","Da_1_gypsum","TEseed",9622
