"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.348161160161609,"calcite_flush_8_nondim","Da_1_calcite","TEseed",2839
