"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.379990991685837,"calcite_flush_8_nondim","Da_1_calcite","TEseed",359
