"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.315278566285749,"calcite_flush_8_nondim","Da_1_gypsum","TEseed",4207
