"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.05698409265151,"calcite_flush_9_nondim","Da_1_gypsum","TEseed",12992
