"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",0.207068931845657,0.00593398637761528,0.00355563324861612,0.034771804173517,0.0731048277068468,0.00269557195394087,0.00387341118924109,0.00411538890951143,"calcite_flush_4_nondim","FOmean",1183
"2",0.246806354701977,0.0114159465189294,0.00973182044419188,0.0270276190048943,0.0859169132839809,0.0031669783193147,0.0212902773296641,0.021101468093616,"calcite_flush_4_nondim","TEmean",1183
"3",-12.2651588764935,-3.92560131815482,-23.4108768001997,-11.2975419407533,-2.83276446883019,-5.89401604381635,-2.10941566343562,-10.4769210753756,"calcite_flush_4_nondim","FOsd2",1183
"4",3.00107803725878,5.09705984480183,25.5921158112731,11.9789425460695,9.91757557207318,14.090820753729,10.2583900704563,8.92885376894313,"calcite_flush_4_nondim","TEsd2",1183
