"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",0.0081504027975248,-0.00343127661507697,0.00457880345759544,0.00405218324378545,-0.00498160760842673,-0.00875798681743669,0.00300522913196485,-0.00497859516032148,"calcite_flush_7_nondim","FOmean",850
"2",0.0121661653579018,0.00287502272281343,0.0256369704738655,0.00723443942211378,0.00466672631799045,0.0028242681001981,0.00304541547357293,0.0161905195746561,"calcite_flush_7_nondim","TEmean",850
"3",0.999961070701711,0.999953035477329,0.999969182271941,0.999970191160034,0.999965661363634,0.999963951313418,0.999966645469602,0.999970423576279,"calcite_flush_7_nondim","FOsd2",850
"4",8.71111619247692e-06,7.36439087956463e-06,1.08880963280354e-05,1.71943372247603e-05,1.30981683487317e-05,2.33193906720165e-05,2.22391831720685e-05,1.76235727100144e-05,"calcite_flush_7_nondim","TEsd2",850
