"","TEseed","output_var","sobol_type","boot_num"
"1",0.231157525174518,"calcite_flush_6_nondim","TEseed",1209
