"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.0030308898558668,"calcite_flush_4_nondim","Da_2_calcite","FOmean",8539
"2",8.14425369160018e-08,"calcite_flush_4_nondim","Da_2_calcite","TEmean",8539
"3",1948.41859993804,"calcite_flush_4_nondim","Da_2_calcite","FOsd2",8539
"4",119.944640214985,"calcite_flush_4_nondim","Da_2_calcite","TEsd2",8539
