"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00300378942376016,"calcite_flush_6_nondim","dfn_volume","FOmean",5433
"2",2.20302657068743e-06,"calcite_flush_6_nondim","dfn_volume","TEmean",5433
"3",1.08324617710827e-05,"calcite_flush_6_nondim","dfn_volume","FOsd2",5433
"4",1.31573057284845e-05,"calcite_flush_6_nondim","dfn_volume","TEsd2",5433
