"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.00021268619335787,"calcite_flush_7_nondim","Da_1_calcite","FOmean",10414
"2",4.51722224499171e-09,"calcite_flush_7_nondim","Da_1_calcite","TEmean",10414
"3",1.39013686904786e-06,"calcite_flush_7_nondim","Da_1_calcite","FOsd2",10414
"4",2.68853584205499e-07,"calcite_flush_7_nondim","Da_1_calcite","TEsd2",10414
