"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.960023648462196,"calcite_flush_4_nondim","Da_1_calcite","TEseed",607
