"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.721357550153984,"calcite_flush_4_nondim","Da_2_calcite","TEseed",11689
