"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",1.12736170219068,"calcite_flush_4_nondim","Da_2_calcite","TEseed",349
