"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.239900104616501,"calcite_flush_5_nondim","dfn_volume","TEseed",3536
