"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.248655157782959,"calcite_flush_6_nondim","Da_1_gypsum","TEseed",12393
