"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.229512349560483,"calcite_flush_7_nondim","Da_2_calcite","TEseed",7174
