"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",0.0961925432996432,0.00501000888008293,-0.00267439339544049,-0.00228748275018667,-0.00433699600520108,-0.0010013519471945,0.00318101241994482,0.0100726939342814,"calcite_flush_5","FOmean",748
"2",0.133620087682008,0.00624340153529241,0.00671226880527893,0.00382309352008059,0.00557447445485048,0.00313190017906903,0.00514525893891433,0.0346130013528303,"calcite_flush_5","TEmean",748
"3",0.99948804596389,0.999454343501419,0.999564337799631,0.999452507290471,0.999328292734727,0.999425803683491,0.999352267860155,0.999444082284401,"calcite_flush_5","FOsd2",748
"4",0.000150224566595587,0.000101213007472567,0.000330030340873019,0.000128900890379356,0.000198234993783299,7.93209217073557e-05,0.000194794543542643,0.000224088883985006,"calcite_flush_5","TEsd2",748
