"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",0.0257932781624367,0.00853179931570074,0.00765899637879273,0.000776972362249649,-0.00430723530627719,0.00186428381162668,-0.00104849313241208,0.00547639696579767,"calcite_flush_6","FOmean",504
"2",0.0459922097464976,0.0037109008916744,0.0190077641332884,0.00463166800150329,0.00424024039583089,0.00245956686296203,0.00271107710363095,0.0231594261704363,"calcite_flush_6","TEmean",504
"3",0.999964157829761,0.999963959661544,0.999955566694035,0.999958269323707,0.999959453582364,0.999959082050974,0.999961069265377,0.999953752341876,"calcite_flush_6","FOsd2",504
"4",1.40608871675098e-05,1.27142294042269e-05,1.6776658947342e-05,1.49554871199723e-05,1.46335010853395e-05,9.35921480511334e-06,9.99949429349091e-06,2.46378530953168e-05,"calcite_flush_6","TEsd2",504
