"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000411894817115497,"calcite_flush_0","Da_2_gypsum","FOmean",8971
"2",3.48214230026398e-09,"calcite_flush_0","Da_2_gypsum","TEmean",8971
"3",4.52727236669075e+57,"calcite_flush_0","Da_2_gypsum","FOsd2",8971
"4",7.4358588162833e+51,"calcite_flush_0","Da_2_gypsum","TEsd2",8971
