"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.000481317851570468,"calcite_flush_2","Pe","FOmean",12119
"2",2.02656297439236e-07,"calcite_flush_2","Pe","TEmean",12119
"3",159.297804440602,"calcite_flush_2","Pe","FOsd2",12119
"4",10596.3147758418,"calcite_flush_2","Pe","TEsd2",12119
