"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-7.81947769580994e-05,"calcite_flush_3","Da_1_calcite","FOmean",614
"2",4.54096935239213e-08,"calcite_flush_3","Da_1_calcite","TEmean",614
"3",3.07517371252132e-07,"calcite_flush_3","Da_1_calcite","FOsd2",614
"4",2.71338331525647e-08,"calcite_flush_3","Da_1_calcite","TEsd2",614
