"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",2.21826779704184e-06,"calcite_flush_3","Da_2_gypsum","FOmean",11393
"2",1.1744914982257e-07,"calcite_flush_3","Da_2_gypsum","TEmean",11393
"3",1.86578721284435e-07,"calcite_flush_3","Da_2_gypsum","FOsd2",11393
"4",1.64318785710934e-07,"calcite_flush_3","Da_2_gypsum","TEsd2",11393
