"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00017001295965732,"calcite_flush_4","Da_1_gypsum","FOmean",7969
"2",9.65514289326648e-08,"calcite_flush_4","Da_1_gypsum","TEmean",7969
"3",3.05493930218742e-07,"calcite_flush_4","Da_1_gypsum","FOsd2",7969
"4",1.30350112486743e-07,"calcite_flush_4","Da_1_gypsum","TEsd2",7969
