"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.000203204028886509,"calcite_flush_4","Da_2_gypsum","FOmean",1747
"2",2.53544336317492e-07,"calcite_flush_4","Da_2_gypsum","TEmean",1747
"3",2.16365599190242e-06,"calcite_flush_4","Da_2_gypsum","FOsd2",1747
"4",1.39210854169474e-06,"calcite_flush_4","Da_2_gypsum","TEsd2",1747
