"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000327290486688556,"calcite_flush_5","Da_2_gypsum","FOmean",1558
"2",1.42112287612069e-07,"calcite_flush_5","Da_2_gypsum","TEmean",1558
"3",1.64517739822522e-07,"calcite_flush_5","Da_2_gypsum","FOsd2",1558
"4",1.08758548727353e-07,"calcite_flush_5","Da_2_gypsum","TEsd2",1558
