"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00021930847200986,"calcite_flush_5","Da_2_gypsum","FOmean",1656
"2",1.72859723674414e-07,"calcite_flush_5","Da_2_gypsum","TEmean",1656
"3",2.87418823188908e-07,"calcite_flush_5","Da_2_gypsum","FOsd2",1656
"4",1.71264958928987e-07,"calcite_flush_5","Da_2_gypsum","TEsd2",1656
