"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000204476803108062,"calcite_flush_5","Pe","FOmean",10768
"2",6.65433959381509e-07,"calcite_flush_5","Pe","TEmean",10768
"3",4.06356469442771e-07,"calcite_flush_5","Pe","FOsd2",10768
"4",4.63458090866197e-07,"calcite_flush_5","Pe","TEsd2",10768
