"","tau","output_var","input_var","sobol_type","boot_num"
"1",-3.78825509929683e-05,"calcite_flush_5","tau","FOmean",7098
"2",1.07050702621731e-07,"calcite_flush_5","tau","TEmean",7098
"3",2.89892230249332e-07,"calcite_flush_5","tau","FOsd2",7098
"4",2.24125699271828e-07,"calcite_flush_5","tau","TEsd2",7098
