"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000660846368773586,"calcite_flush_6","Da_1_gypsum","FOmean",2250
"2",1.36622294200618e-08,"calcite_flush_6","Da_1_gypsum","TEmean",2250
"3",3.29398544523363e-07,"calcite_flush_6","Da_1_gypsum","FOsd2",2250
"4",3.54273404972528e-08,"calcite_flush_6","Da_1_gypsum","TEsd2",2250
