"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-5.76626580024035e-05,"calcite_flush_6","Pe","FOmean",3572
"2",2.2266905812843e-09,"calcite_flush_6","Pe","TEmean",3572
"3",3.41374223097481e-07,"calcite_flush_6","Pe","FOsd2",3572
"4",1.16401467133255e-07,"calcite_flush_6","Pe","TEsd2",3572
