"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000890711609110615,"calcite_flush_6","Pe","FOmean",4699
"2",3.51434343795607e-08,"calcite_flush_6","Pe","TEmean",4699
"3",7.25909819292963e-07,"calcite_flush_6","Pe","FOsd2",4699
"4",4.68956430195703e-07,"calcite_flush_6","Pe","TEsd2",4699
