"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-1.75904445810508e-05,"calcite_flush_6","dfn_volume","FOmean",4110
"2",2.98670408781253e-08,"calcite_flush_6","dfn_volume","TEmean",4110
"3",1.76143542389936e-06,"calcite_flush_6","dfn_volume","FOsd2",4110
"4",1.66495769744089e-06,"calcite_flush_6","dfn_volume","TEsd2",4110
