"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.0014592674296938,"calcite_flush_6","dfn_volume","FOmean",9990
"2",4.84280076298854e-08,"calcite_flush_6","dfn_volume","TEmean",9990
"3",5.17675249093753e-07,"calcite_flush_6","dfn_volume","FOsd2",9990
"4",1.42868491157161e-06,"calcite_flush_6","dfn_volume","TEsd2",9990
