"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.162664640061058,"calcite_flush_0","dfn_volume","TEseed",5342
