"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.172817921380243,"calcite_flush_0","dfn_volume","TEseed",6077
