"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.178284129850131,"calcite_flush_1","dfn_volume","TEseed",10004
