"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.242970667206963,"calcite_flush_2","Da_1_gypsum","TEseed",8935
