"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.230708772979025,"calcite_flush_2","Da_2_calcite","TEseed",7860
