"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.131002318023375,"calcite_flush_3","Da_2_calcite","TEseed",2085
