"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.128767808025717,"calcite_flush_3","Da_2_gypsum","TEseed",13647
