"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.145682098516294,"calcite_flush_3","tau","TEseed",9338
