"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.194713355318628,"calcite_flush_5","Da_1_gypsum","TEseed",14444
