"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.180624384325188,"calcite_flush_5","tau","TEseed",4893
