"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.245245482434616,"calcite_flush_6","Da_1_gypsum","TEseed",3524
