"","TEseed","output_var","input_var","sobol_type","boot_num"
"1",0.169877939816164,"calcite_flush_6","Da_2_gypsum","TEseed",6171
